Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Beijing,PM2.5 - Principal,2017-02-08 02:00 AM,2017,02,08,02,120.3,184,Unhealthy,126.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-08 03:00 AM,2017,02,08,03,118.1,183,Unhealthy,116.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-08 04:00 AM,2017,02,08,04,117.6,183,Unhealthy,117.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-08 05:00 AM,2017,02,08,05,120.6,185,Unhealthy,131.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-08 06:00 AM,2017,02,08,06,114.8,182,Unhealthy,97.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-08 07:00 AM,2017,02,08,07,97.0,172,Unhealthy,76.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-08 08:00 AM,2017,02,08,08,67.6,157,Unhealthy,42.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-08 09:00 AM,2017,02,08,09,42.8,119,Unhealthy for Sensitive Groups,18.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-08 10:00 AM,2017,02,08,10,27.3,83,Moderate,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-08 11:00 AM,2017,02,08,11,18.1,64,Moderate,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-08 12:00 PM,2017,02,08,12,16.0,59,Moderate,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-08 01:00 PM,2017,02,08,13,16.0,59,Moderate,16.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-08 02:00 PM,2017,02,08,14,13.4,54,Moderate,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-08 03:00 PM,2017,02,08,15,12.2,51,Moderate,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-08 04:00 PM,2017,02,08,16,9.6,40,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-08 05:00 PM,2017,02,08,17,7.7,32,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-08 06:00 PM,2017,02,08,18,7.8,33,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-08 07:00 PM,2017,02,08,19,6.9,29,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-08 08:00 PM,2017,02,08,20,7.9,33,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-08 09:00 PM,2017,02,08,21,6.9,29,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-08 10:00 PM,2017,02,08,22,6.4,27,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-08 11:00 PM,2017,02,08,23,5.7,24,Good,5.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-09 12:00 AM,2017,02,09,00,4.8,20,Good,4.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-09 01:00 AM,2017,02,09,01,5.4,23,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-09 02:00 AM,2017,02,09,02,6.2,26,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-09 03:00 AM,2017,02,09,03,7.1,30,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-09 04:00 AM,2017,02,09,04,11.0,46,Good,15.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-09 05:00 AM,2017,02,09,05,10.5,44,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-09 06:00 AM,2017,02,09,06,7.2,30,Good,4.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-09 07:00 AM,2017,02,09,07,4.6,19,Good,2.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-09 08:00 AM,2017,02,09,08,5.3,22,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-09 09:00 AM,2017,02,09,09,6.1,25,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-09 10:00 AM,2017,02,09,10,6.5,27,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-09 11:00 AM,2017,02,09,11,6.7,28,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-09 12:00 PM,2017,02,09,12,7.8,33,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-09 01:00 PM,2017,02,09,13,8.9,37,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-09 02:00 PM,2017,02,09,14,10.9,45,Good,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-09 03:00 PM,2017,02,09,15,11.4,48,Good,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-09 04:00 PM,2017,02,09,16,10.7,45,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-09 05:00 PM,2017,02,09,17,8.8,37,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-09 06:00 PM,2017,02,09,18,10.9,45,Good,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-09 07:00 PM,2017,02,09,19,9.9,41,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-09 08:00 PM,2017,02,09,20,7.4,31,Good,5.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-09 09:00 PM,2017,02,09,21,8.2,34,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-09 10:00 PM,2017,02,09,22,7.6,32,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-09 11:00 PM,2017,02,09,23,6.3,26,Good,5.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-10 12:00 AM,2017,02,10,00,4.6,19,Good,3.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-10 01:00 AM,2017,02,10,01,5.8,24,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-10 02:00 AM,2017,02,10,02,5.9,25,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-10 03:00 AM,2017,02,10,03,7.4,31,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-10 04:00 AM,2017,02,10,04,6.7,28,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-10 05:00 AM,2017,02,10,05,6.8,28,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-10 06:00 AM,2017,02,10,06,5.9,25,Good,5.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-10 07:00 AM,2017,02,10,07,5.4,23,Good,5.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-10 08:00 AM,2017,02,10,08,6.2,26,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-10 09:00 AM,2017,02,10,09,6.6,28,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-10 10:00 AM,2017,02,10,10,7.8,33,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-10 11:00 AM,2017,02,10,11,10.4,43,Good,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-10 12:00 PM,2017,02,10,12,16.7,61,Moderate,23.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-10 01:00 PM,2017,02,10,13,15.8,59,Moderate,15.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-10 02:00 PM,2017,02,10,14,16.9,61,Moderate,18.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-10 03:00 PM,2017,02,10,15,14.4,56,Moderate,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-10 04:00 PM,2017,02,10,16,12.2,51,Moderate,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-10 05:00 PM,2017,02,10,17,13.1,53,Moderate,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-10 06:00 PM,2017,02,10,18,12.0,50,Good,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-10 07:00 PM,2017,02,10,19,10.5,44,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-10 08:00 PM,2017,02,10,20,10.7,45,Good,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-10 09:00 PM,2017,02,10,21,8.8,37,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-10 10:00 PM,2017,02,10,22,6.9,29,Good,5.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-10 11:00 PM,2017,02,10,23,7.4,31,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-11 12:00 AM,2017,02,11,00,9.7,40,Good,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-11 01:00 AM,2017,02,11,01,8.8,37,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-11 02:00 AM,2017,02,11,02,8.9,37,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-11 03:00 AM,2017,02,11,03,8.9,37,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-11 04:00 AM,2017,02,11,04,9.4,39,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-11 05:00 AM,2017,02,11,05,9.2,38,Good,9.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-11 06:00 AM,2017,02,11,06,11.6,48,Good,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-11 07:00 AM,2017,02,11,07,11.3,47,Good,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-11 08:00 AM,2017,02,11,08,10.6,44,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-11 09:00 AM,2017,02,11,09,16.3,60,Moderate,22.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-11 10:00 AM,2017,02,11,10,25.1,78,Moderate,34.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-11 11:00 AM,2017,02,11,11,27.5,83,Moderate,30.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-11 12:00 PM,2017,02,11,12,27.7,84,Moderate,28.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-11 01:00 PM,2017,02,11,13,22.8,74,Moderate,18.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-11 02:00 PM,2017,02,11,14,20.4,68,Moderate,18.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-11 03:00 PM,2017,02,11,15,17.7,63,Moderate,15.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-11 04:00 PM,2017,02,11,16,15.8,59,Moderate,14.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-11 05:00 PM,2017,02,11,17,15.9,59,Moderate,16.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-11 06:00 PM,2017,02,11,18,24.4,77,Moderate,33.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-11 07:00 PM,2017,02,11,19,37.7,106,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-11 08:00 PM,2017,02,11,20,43.8,121,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-11 09:00 PM,2017,02,11,21,62.4,155,Unhealthy,81.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-11 10:00 PM,2017,02,11,22,83.7,166,Unhealthy,105.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-11 11:00 PM,2017,02,11,23,166.8,217,Very Unhealthy,250.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-12 12:00 AM,2017,02,12,00,166.9,217,Very Unhealthy,-15.0,UG/M3,1 Hr,Invalid
Beijing,PM2.5 - Principal,2017-02-12 01:00 AM,2017,02,12,01,242.3,292,Very Unhealthy,280.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-12 02:00 AM,2017,02,12,02,275.9,326,Hazardous,301.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-12 03:00 AM,2017,02,12,03,266.9,317,Hazardous,259.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-12 04:00 AM,2017,02,12,04,212.2,262,Very Unhealthy,161.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-12 05:00 AM,2017,02,12,05,162.8,213,Very Unhealthy,115.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-12 06:00 AM,2017,02,12,06,121.6,185,Unhealthy,81.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-12 07:00 AM,2017,02,12,07,88.1,168,Unhealthy,55.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-12 08:00 AM,2017,02,12,08,82.5,165,Unhealthy,77.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-12 09:00 AM,2017,02,12,09,89.2,168,Unhealthy,96.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-12 10:00 AM,2017,02,12,10,97.1,172,Unhealthy,105.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-12 11:00 AM,2017,02,12,11,112.0,180,Unhealthy,127.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-12 12:00 PM,2017,02,12,12,142.5,196,Unhealthy,173.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-12 01:00 PM,2017,02,12,13,152.7,203,Very Unhealthy,163.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-12 02:00 PM,2017,02,12,14,149.3,199,Unhealthy,146.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-12 03:00 PM,2017,02,12,15,149.6,200,Unhealthy,150.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-12 04:00 PM,2017,02,12,16,155.3,206,Very Unhealthy,161.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-12 05:00 PM,2017,02,12,17,132.6,191,Unhealthy,110.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-12 06:00 PM,2017,02,12,18,129.8,189,Unhealthy,127.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-12 07:00 PM,2017,02,12,19,125.9,187,Unhealthy,122.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-12 08:00 PM,2017,02,12,20,127.9,188,Unhealthy,129.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-12 09:00 PM,2017,02,12,21,122.5,186,Unhealthy,113.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-12 10:00 PM,2017,02,12,22,126.8,188,Unhealthy,133.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-12 11:00 PM,2017,02,12,23,138.9,194,Unhealthy,160.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-13 12:00 AM,2017,02,13,00,154.2,205,Very Unhealthy,178.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-13 01:00 AM,2017,02,13,01,168.7,219,Very Unhealthy,187.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-13 02:00 AM,2017,02,13,02,188.4,239,Very Unhealthy,207.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-13 03:00 AM,2017,02,13,03,212.2,262,Very Unhealthy,234.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-13 04:00 AM,2017,02,13,04,218.6,268,Very Unhealthy,225.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-13 05:00 AM,2017,02,13,05,214.8,265,Very Unhealthy,211.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-13 06:00 AM,2017,02,13,06,183.4,234,Very Unhealthy,152.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-13 07:00 AM,2017,02,13,07,146.7,198,Unhealthy,110.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-13 08:00 AM,2017,02,13,08,129.8,189,Unhealthy,113.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-13 09:00 AM,2017,02,13,09,112.9,181,Unhealthy,96.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-13 10:00 AM,2017,02,13,10,100.4,174,Unhealthy,88.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-13 11:00 AM,2017,02,13,11,79.7,163,Unhealthy,59.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-13 12:00 PM,2017,02,13,12,57.8,152,Unhealthy,36.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-13 01:00 PM,2017,02,13,13,45.9,127,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-13 02:00 PM,2017,02,13,14,37.4,106,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-13 03:00 PM,2017,02,13,15,32.1,93,Moderate,27.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-13 04:00 PM,2017,02,13,16,29.5,88,Moderate,27.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-13 05:00 PM,2017,02,13,17,27.7,84,Moderate,26.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-13 06:00 PM,2017,02,13,18,27.7,84,Moderate,985.0,UG/M3,1 Hr,Invalid
Beijing,PM2.5 - Principal,2017-02-13 07:00 PM,2017,02,13,19,21.2,70,Moderate,18.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-13 08:00 PM,2017,02,13,20,59.9,153,Unhealthy,89.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-13 09:00 PM,2017,02,13,21,93.5,171,Unhealthy,123.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-13 10:00 PM,2017,02,13,22,113.4,181,Unhealthy,132.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-13 11:00 PM,2017,02,13,23,147.7,199,Unhealthy,181.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-14 12:00 AM,2017,02,14,00,161.5,212,Very Unhealthy,175.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-14 01:00 AM,2017,02,14,01,172.3,223,Very Unhealthy,183.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-14 02:00 AM,2017,02,14,02,162.1,212,Very Unhealthy,152.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-14 03:00 AM,2017,02,14,03,165.0,215,Very Unhealthy,168.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-14 04:00 AM,2017,02,14,04,160.0,210,Very Unhealthy,155.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-14 05:00 AM,2017,02,14,05,154.0,204,Very Unhealthy,148.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-14 06:00 AM,2017,02,14,06,151.0,201,Very Unhealthy,148.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-14 07:00 AM,2017,02,14,07,149.0,199,Unhealthy,147.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-14 08:00 AM,2017,02,14,08,147.1,198,Unhealthy,138.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-14 09:00 AM,2017,02,14,09,149.8,200,Unhealthy,153.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-14 10:00 AM,2017,02,14,10,153.3,204,Very Unhealthy,161.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-14 11:00 AM,2017,02,14,11,163.3,214,Very Unhealthy,190.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-14 12:00 PM,2017,02,14,12,181.0,231,Very Unhealthy,210.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-14 01:00 PM,2017,02,14,13,200.5,251,Very Unhealthy,226.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-14 02:00 PM,2017,02,14,14,199.1,249,Very Unhealthy,197.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-14 03:00 PM,2017,02,14,15,197.9,248,Very Unhealthy,196.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-14 04:00 PM,2017,02,14,16,198.4,248,Very Unhealthy,199.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-14 05:00 PM,2017,02,14,17,202.2,252,Very Unhealthy,208.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-14 06:00 PM,2017,02,14,18,202.9,253,Very Unhealthy,204.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-14 07:00 PM,2017,02,14,19,203.0,253,Very Unhealthy,203.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-14 08:00 PM,2017,02,14,20,203.1,253,Very Unhealthy,204.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-14 09:00 PM,2017,02,14,21,210.2,260,Very Unhealthy,227.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-14 10:00 PM,2017,02,14,22,212.1,262,Very Unhealthy,229.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-14 11:00 PM,2017,02,14,23,217.4,267,Very Unhealthy,237.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-15 12:00 AM,2017,02,15,00,229.3,279,Very Unhealthy,257.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-15 01:00 AM,2017,02,15,01,240.4,290,Very Unhealthy,266.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-15 02:00 AM,2017,02,15,02,243.0,293,Very Unhealthy,249.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-15 03:00 AM,2017,02,15,03,241.3,291,Very Unhealthy,237.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-15 04:00 AM,2017,02,15,04,238.0,288,Very Unhealthy,228.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-15 05:00 AM,2017,02,15,05,237.5,287,Very Unhealthy,235.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-15 06:00 AM,2017,02,15,06,240.4,290,Very Unhealthy,248.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-15 07:00 AM,2017,02,15,07,240.6,290,Very Unhealthy,240.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-15 08:00 AM,2017,02,15,08,239.7,289,Very Unhealthy,232.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-15 09:00 AM,2017,02,15,09,238.2,288,Very Unhealthy,229.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-15 10:00 AM,2017,02,15,10,236.8,287,Very Unhealthy,228.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-15 11:00 AM,2017,02,15,11,236.9,287,Very Unhealthy,238.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-15 12:00 PM,2017,02,15,12,241.0,291,Very Unhealthy,264.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-15 01:00 PM,2017,02,15,13,240.4,290,Very Unhealthy,242.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-15 02:00 PM,2017,02,15,14,235.7,285,Very Unhealthy,215.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-15 03:00 PM,2017,02,15,15,231.4,281,Very Unhealthy,215.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-15 04:00 PM,2017,02,15,16,228.6,278,Very Unhealthy,217.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-15 05:00 PM,2017,02,15,17,225.9,276,Very Unhealthy,216.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-15 06:00 PM,2017,02,15,18,227.3,277,Very Unhealthy,235.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-15 07:00 PM,2017,02,15,19,230.1,280,Very Unhealthy,242.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-15 08:00 PM,2017,02,15,20,232.7,282,Very Unhealthy,243.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-15 09:00 PM,2017,02,15,21,236.6,286,Very Unhealthy,252.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-15 10:00 PM,2017,02,15,22,242.1,292,Very Unhealthy,263.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-15 11:00 PM,2017,02,15,23,245.8,295,Very Unhealthy,260.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-16 12:00 AM,2017,02,16,00,250.3,300,Very Unhealthy,267.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-16 01:00 AM,2017,02,16,01,255.5,306,Hazardous,271.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-16 02:00 AM,2017,02,16,02,255.7,306,Hazardous,254.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-16 03:00 AM,2017,02,16,03,259.3,310,Hazardous,270.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2017-02-16 04:00 AM,2017,02,16,04,259.2,310,Hazardous,256.0,UG/M3,1 Hr,Valid
