Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Beijing,PM2.5 - Principal,2016-10-17 09:00 PM,2016,10,17,21,61.7,154,Unhealthy,73.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-17 10:00 PM,2016,10,17,22,78.8,163,Unhealthy,96.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-17 11:00 PM,2016,10,17,23,91.4,170,Unhealthy,104.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-18 12:00 AM,2016,10,18,00,97.7,173,Unhealthy,104.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-18 01:00 AM,2016,10,18,01,95.8,172,Unhealthy,94.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-18 02:00 AM,2016,10,18,02,93.4,171,Unhealthy,91.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-18 03:00 AM,2016,10,18,03,80.7,164,Unhealthy,68.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-18 04:00 AM,2016,10,18,04,62.3,155,Unhealthy,44.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-18 05:00 AM,2016,10,18,05,55.1,149,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-18 06:00 AM,2016,10,18,06,50.0,137,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-18 07:00 AM,2016,10,18,07,49.0,134,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-18 08:00 AM,2016,10,18,08,53.5,145,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-18 09:00 AM,2016,10,18,09,62.2,154,Unhealthy,71.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-18 10:00 AM,2016,10,18,10,74.1,161,Unhealthy,86.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-18 11:00 AM,2016,10,18,11,95.0,171,Unhealthy,116.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-18 12:00 PM,2016,10,18,12,114.5,181,Unhealthy,134.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-18 01:00 PM,2016,10,18,13,118.2,183,Unhealthy,122.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-18 02:00 PM,2016,10,18,14,120.1,184,Unhealthy,122.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-18 03:00 PM,2016,10,18,15,126.5,188,Unhealthy,133.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-18 04:00 PM,2016,10,18,16,128.7,189,Unhealthy,131.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-18 05:00 PM,2016,10,18,17,134.4,192,Unhealthy,140.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-18 06:00 PM,2016,10,18,18,139.2,194,Unhealthy,144.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-18 07:00 PM,2016,10,18,19,144.1,197,Unhealthy,149.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-18 08:00 PM,2016,10,18,20,154.5,205,Very Unhealthy,165.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-18 09:00 PM,2016,10,18,21,158.2,209,Very Unhealthy,163.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-18 10:00 PM,2016,10,18,22,157.5,208,Very Unhealthy,168.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-18 11:00 PM,2016,10,18,23,157.3,208,Very Unhealthy,160.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-19 12:00 AM,2016,10,19,00,154.8,205,Very Unhealthy,148.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-19 01:00 AM,2016,10,19,01,154.5,205,Very Unhealthy,153.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-19 02:00 AM,2016,10,19,02,152.2,203,Very Unhealthy,145.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-19 03:00 AM,2016,10,19,03,151.5,202,Very Unhealthy,148.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-19 04:00 AM,2016,10,19,04,150.6,201,Very Unhealthy,143.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-19 05:00 AM,2016,10,19,05,150.9,201,Very Unhealthy,150.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-19 06:00 AM,2016,10,19,06,153.7,204,Very Unhealthy,166.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-19 07:00 AM,2016,10,19,07,154.9,205,Very Unhealthy,160.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-19 08:00 AM,2016,10,19,08,161.5,212,Very Unhealthy,183.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-19 09:00 AM,2016,10,19,09,172.7,223,Very Unhealthy,197.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-19 10:00 AM,2016,10,19,10,188.0,238,Very Unhealthy,213.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-19 11:00 AM,2016,10,19,11,188.1,238,Very Unhealthy,-15.0,UG/M3,1 Hr,Invalid
Beijing,PM2.5 - Principal,2016-10-19 12:00 PM,2016,10,19,12,194.2,244,Very Unhealthy,202.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-19 01:00 PM,2016,10,19,13,215.3,265,Very Unhealthy,236.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-19 02:00 PM,2016,10,19,14,256.7,307,Hazardous,288.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-19 03:00 PM,2016,10,19,15,269.7,320,Hazardous,282.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-19 04:00 PM,2016,10,19,16,274.1,324,Hazardous,280.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-19 05:00 PM,2016,10,19,17,269.1,319,Hazardous,265.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-19 06:00 PM,2016,10,19,18,265.9,316,Hazardous,262.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-19 07:00 PM,2016,10,19,19,262.5,313,Hazardous,258.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-19 08:00 PM,2016,10,19,20,260.3,311,Hazardous,256.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-19 09:00 PM,2016,10,19,21,258.3,309,Hazardous,253.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-19 10:00 PM,2016,10,19,22,256.6,307,Hazardous,252.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-19 11:00 PM,2016,10,19,23,264.6,315,Hazardous,283.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-20 12:00 AM,2016,10,20,00,263.9,314,Hazardous,262.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-20 01:00 AM,2016,10,20,01,264.1,314,Hazardous,259.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-20 02:00 AM,2016,10,20,02,264.8,315,Hazardous,273.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-20 03:00 AM,2016,10,20,03,266.4,317,Hazardous,280.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-20 04:00 AM,2016,10,20,04,263.0,313,Hazardous,246.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-20 05:00 AM,2016,10,20,05,258.7,309,Hazardous,239.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-20 06:00 AM,2016,10,20,06,159.1,210,Very Unhealthy,69.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-20 07:00 AM,2016,10,20,07,103.0,176,Unhealthy,47.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-20 08:00 AM,2016,10,20,08,70.5,159,Unhealthy,38.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-20 09:00 AM,2016,10,20,09,50.2,137,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-20 10:00 AM,2016,10,20,10,43.0,119,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-20 11:00 AM,2016,10,20,11,38.0,107,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-20 12:00 PM,2016,10,20,12,36.4,103,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-20 01:00 PM,2016,10,20,13,36.7,104,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-20 02:00 PM,2016,10,20,14,36.8,104,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-20 03:00 PM,2016,10,20,15,37.8,107,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-20 04:00 PM,2016,10,20,16,37.4,106,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-20 05:00 PM,2016,10,20,17,40.1,112,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-20 06:00 PM,2016,10,20,18,40.9,114,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-20 07:00 PM,2016,10,20,19,43.6,121,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-20 08:00 PM,2016,10,20,20,45.3,125,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-20 09:00 PM,2016,10,20,21,47.1,130,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-20 10:00 PM,2016,10,20,22,47.1,130,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-20 11:00 PM,2016,10,20,23,45.6,126,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-21 12:00 AM,2016,10,21,00,43.7,121,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-21 01:00 AM,2016,10,21,01,42.4,118,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-21 02:00 AM,2016,10,21,02,41.2,115,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-21 03:00 AM,2016,10,21,03,40.3,113,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-21 04:00 AM,2016,10,21,04,41.4,116,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-21 05:00 AM,2016,10,21,05,42.9,119,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-21 06:00 AM,2016,10,21,06,44.7,124,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-21 07:00 AM,2016,10,21,07,44.5,123,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-21 08:00 AM,2016,10,21,08,44.1,122,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-21 09:00 AM,2016,10,21,09,44.2,122,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-21 10:00 AM,2016,10,21,10,46.0,127,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-21 11:00 AM,2016,10,21,11,49.6,136,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-21 12:00 PM,2016,10,21,12,55.0,149,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-21 01:00 PM,2016,10,21,13,58.8,153,Unhealthy,64.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-21 02:00 PM,2016,10,21,14,62.1,154,Unhealthy,66.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-21 03:00 PM,2016,10,21,15,60.4,154,Unhealthy,60.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-21 04:00 PM,2016,10,21,16,59.2,153,Unhealthy,57.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-21 05:00 PM,2016,10,21,17,57.1,152,Unhealthy,53.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-21 06:00 PM,2016,10,21,18,52.5,143,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-21 07:00 PM,2016,10,21,19,47.8,131,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-21 08:00 PM,2016,10,21,20,41.6,116,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-21 09:00 PM,2016,10,21,21,36.8,104,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-21 10:00 PM,2016,10,21,22,35.9,102,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-21 11:00 PM,2016,10,21,23,31.9,93,Moderate,28.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-22 12:00 AM,2016,10,22,00,28.9,86,Moderate,26.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-22 01:00 AM,2016,10,22,01,27.9,84,Moderate,27.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-22 02:00 AM,2016,10,22,02,31.4,92,Moderate,35.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-22 03:00 AM,2016,10,22,03,27.2,83,Moderate,23.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-22 04:00 AM,2016,10,22,04,18.6,65,Moderate,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-22 05:00 AM,2016,10,22,05,14.8,57,Moderate,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-22 06:00 AM,2016,10,22,06,16.3,60,Moderate,18.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-22 07:00 AM,2016,10,22,07,14.1,55,Moderate,12.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-22 08:00 AM,2016,10,22,08,10.0,42,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-22 09:00 AM,2016,10,22,09,7.0,29,Good,4.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-22 10:00 AM,2016,10,22,10,6.0,25,Good,5.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-22 11:00 AM,2016,10,22,11,5.5,23,Good,5.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-22 12:00 PM,2016,10,22,12,4.7,20,Good,4.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-22 01:00 PM,2016,10,22,13,5.8,24,Good,7.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-22 02:00 PM,2016,10,22,14,5.9,25,Good,6.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-22 03:00 PM,2016,10,22,15,7.9,33,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-22 04:00 PM,2016,10,22,16,7.9,33,Good,8.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-22 05:00 PM,2016,10,22,17,6.4,27,Good,5.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-22 06:00 PM,2016,10,22,18,8.2,34,Good,10.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-22 07:00 PM,2016,10,22,19,10.6,44,Good,13.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-22 08:00 PM,2016,10,22,20,10.8,45,Good,11.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-22 09:00 PM,2016,10,22,21,15.4,58,Moderate,20.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-22 10:00 PM,2016,10,22,22,18.7,65,Moderate,22.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-22 11:00 PM,2016,10,22,23,22.8,74,Moderate,27.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-23 12:00 AM,2016,10,23,00,24.4,77,Moderate,26.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-23 01:00 AM,2016,10,23,01,25.7,80,Moderate,27.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-23 02:00 AM,2016,10,23,02,28.3,85,Moderate,31.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-23 03:00 AM,2016,10,23,03,29.1,87,Moderate,30.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-23 04:00 AM,2016,10,23,04,33.0,95,Moderate,37.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-23 05:00 AM,2016,10,23,05,26.0,80,Moderate,19.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-23 06:00 AM,2016,10,23,06,21.5,71,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-23 07:00 AM,2016,10,23,07,22.2,72,Moderate,23.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-23 08:00 AM,2016,10,23,08,23.1,74,Moderate,24.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-23 09:00 AM,2016,10,23,09,23.0,74,Moderate,23.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-23 10:00 AM,2016,10,23,10,20.0,68,Moderate,17.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-23 11:00 AM,2016,10,23,11,19.5,67,Moderate,19.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-23 12:00 PM,2016,10,23,12,19.7,67,Moderate,20.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-23 01:00 PM,2016,10,23,13,20.3,68,Moderate,21.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-23 02:00 PM,2016,10,23,14,23.1,74,Moderate,26.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-23 03:00 PM,2016,10,23,15,26.5,81,Moderate,30.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-23 04:00 PM,2016,10,23,16,26.3,81,Moderate,27.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-23 05:00 PM,2016,10,23,17,27.5,83,Moderate,29.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-23 06:00 PM,2016,10,23,18,29.1,87,Moderate,31.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-23 07:00 PM,2016,10,23,19,32.7,94,Moderate,36.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-23 08:00 PM,2016,10,23,20,30.8,90,Moderate,29.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-23 09:00 PM,2016,10,23,21,30.9,91,Moderate,31.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-23 10:00 PM,2016,10,23,22,36.4,103,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-23 11:00 PM,2016,10,23,23,38.7,109,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-24 12:00 AM,2016,10,24,00,42.3,118,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-24 01:00 AM,2016,10,24,01,49.1,134,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-24 02:00 AM,2016,10,24,02,56.5,152,Unhealthy,64.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-24 03:00 AM,2016,10,24,03,62.8,155,Unhealthy,69.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-24 04:00 AM,2016,10,24,04,65.4,156,Unhealthy,68.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-24 05:00 AM,2016,10,24,05,62.2,154,Unhealthy,59.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-24 06:00 AM,2016,10,24,06,55.1,149,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-24 07:00 AM,2016,10,24,07,43.0,119,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-24 08:00 AM,2016,10,24,08,37.0,105,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-24 09:00 AM,2016,10,24,09,37.5,106,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-24 10:00 AM,2016,10,24,10,41.7,116,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-24 11:00 AM,2016,10,24,11,44.8,124,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-24 12:00 PM,2016,10,24,12,52.4,143,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-24 01:00 PM,2016,10,24,13,67.7,157,Unhealthy,83.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-24 02:00 PM,2016,10,24,14,84.8,166,Unhealthy,102.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-24 03:00 PM,2016,10,24,15,88.9,168,Unhealthy,93.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-24 04:00 PM,2016,10,24,16,82.4,165,Unhealthy,76.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-24 05:00 PM,2016,10,24,17,92.2,170,Unhealthy,102.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-24 06:00 PM,2016,10,24,18,86.1,167,Unhealthy,80.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-24 07:00 PM,2016,10,24,19,83.0,165,Unhealthy,80.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-24 08:00 PM,2016,10,24,20,84.5,166,Unhealthy,86.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-24 09:00 PM,2016,10,24,21,96.2,172,Unhealthy,108.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-24 10:00 PM,2016,10,24,22,106.6,177,Unhealthy,117.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-24 11:00 PM,2016,10,24,23,110.5,179,Unhealthy,115.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-25 12:00 AM,2016,10,25,00,107.7,178,Unhealthy,110.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-25 01:00 AM,2016,10,25,01,102.5,175,Unhealthy,93.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-25 02:00 AM,2016,10,25,02,100.6,174,Unhealthy,97.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-25 03:00 AM,2016,10,25,03,98.6,173,Unhealthy,95.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-25 04:00 AM,2016,10,25,04,96.1,172,Unhealthy,90.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-25 05:00 AM,2016,10,25,05,95.7,172,Unhealthy,95.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-25 06:00 AM,2016,10,25,06,93.0,170,Unhealthy,87.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-25 07:00 AM,2016,10,25,07,90.4,169,Unhealthy,83.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-25 08:00 AM,2016,10,25,08,90.9,169,Unhealthy,92.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-25 09:00 AM,2016,10,25,09,94.1,171,Unhealthy,102.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-25 10:00 AM,2016,10,25,10,95.0,171,Unhealthy,98.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-25 11:00 AM,2016,10,25,11,98.9,173,Unhealthy,111.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-25 12:00 PM,2016,10,25,12,99.1,174,Unhealthy,100.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-25 01:00 PM,2016,10,25,13,102.0,175,Unhealthy,110.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-25 02:00 PM,2016,10,25,14,114.0,181,Unhealthy,131.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-25 03:00 PM,2016,10,25,15,119.2,184,Unhealthy,128.0,UG/M3,1 Hr,Valid
Beijing,PM2.5 - Principal,2016-10-25 04:00 PM,2016,10,25,16,111.8,180,Unhealthy,99.0,UG/M3,1 Hr,Valid
